,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
370,12/14/17,-102.07166908890748,-101.40280007531022,-1349275.4596800525,-101.06896205978964,-101.4741201628527,-101.81029685098046,0.0001016962924040854,6.101777762523852e-05,0.00014237481809686867,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,0.00014237481809686867,2.0339259208412838e-05,0.00012203555525047705,2.0339259208412838e-05,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05
371,12/18/17,-102.7635427263767,-102.20444299011324,-1212385.6810370071,-98.71394686559117,-100.68667268281094,-102.95358169173741,0.0001830533292377368,8.135703683365135e-05,0.00012203555525047705,2.0339259208412838e-05,2.0339259208412838e-05,8.135703683365135e-05,0.00014237481809686867,0.0,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05
372,02/02/18,-105.29056654003539,-104.55308184089009,-1569242.5519593724,-101.52834146279655,-101.98413333138697,-108.31602588318998,0.00012203555525047705,2.0339259208412838e-05,0.0,0.0,0.0,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,0.00022373184037860483,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0002033925848081708,4.0678518416825675e-05,2.0339259208412838e-05,0.0,0.0,0.0,2.0339259208412838e-05,0.0,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05
373,02/05/18,-102.64965724569844,-103.9199695555181,-158.7061217789404,-105.27433214674706,-104.97990014331361,-101.98413333402722,6.101777762523852e-05,4.0678518416825675e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05
374,02/06/18,-104.20687164733762,-103.64196617476406,-1730598.6601366722,-98.61448769558909,-99.06782046797096,-104.9799001406217,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05
375,02/16/18,-105.35855166436264,-103.49919528671579,-1629717.8730425888,-99.01731176481468,-100.67131755356162,-106.31142699658291,0.00014237481809686867,0.0,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05
376,02/23/18,-101.5766630845146,-101.69101829732173,-101.78270014744761,-105.52107586708381,-105.96438674111357,-99.15839384557867,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,0.0001627140736673027,0.0,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.0,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0001830533292377368,6.101777762523852e-05,0.00014237481809686867,4.0678518416825675e-05,8.135703683365135e-05,0.0
377,02/27/18,-101.97946025139996,-102.5936638471898,-111.97757381249104,-105.64249425911973,-106.79183034418939,-100.34045129665404,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,0.0001627140736673027,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05,0.0,0.0001016962924040854,6.101777762523852e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.00012203555525047705,0.0,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05
378,03/06/18,-104.37914158269788,-102.85696469602905,-2943541.2078334955,-99.08146924285627,-99.27814260595814,-106.03069740095478,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.0,0.0,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001830533292377368,6.101777762523852e-05,0.00012203555525047705,2.0339259208412838e-05,0.0,0.00012203555525047705,2.0339259208412838e-05,2.0339259208412838e-05,0.0,0.0,4.0678518416825675e-05,8.135703683365135e-05,0.0,0.0001016962924040854,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05
379,03/16/18,-104.4906926215407,-101.3233475170196,-3798385.578851901,-98.13376184564433,-99.07906670329538,-105.47765540116787,4.0678518416825675e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,4.0678518416825675e-05,0.0,0.0,2.0339259208412838e-05,0.00012203555525047705,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0001016962924040854,0.00014237481809686867,0.0,0.0001016962924040854,0.0,0.00012203555525047705,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05
380,03/19/18,-98.8512989384876,-101.61994841107563,-58.04266417984101,-103.66904896448939,-104.10300994852061,-99.07906670520718,0.0001830533292377368,0.00012203555525047705,0.0,0.0,2.0339259208412838e-05,0.0,2.0339259208412838e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,0.0,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05
381,03/20/18,-103.7366368379193,-100.33335095946398,-3606444.569706131,-97.93442836002288,-97.55388451275843,-104.10300994653116,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05,0.00012203555525047705,8.135703683365135e-05,4.0678518416825675e-05,0.0,0.0,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,2.0339259208412838e-05,0.0001016962924040854,0.0001627140736673027,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,4.0678518416825675e-05,8.135703683365135e-05,6.101777762523852e-05
382,03/22/18,-103.49968764703434,-100.65201144693484,-3992280.604543329,-97.73323741259539,-97.49095247464714,-105.37257368747613,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.00014237481809686867,0.0,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0001016962924040854,0.0,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,8.135703683365135e-05,0.0,2.0339259208412838e-05,0.0,2.0339259208412838e-05,0.0001016962924040854
383,03/26/18,-104.62534685085448,-99.51044940956648,-3619917.3906835383,-97.84744790604768,-97.74385059103768,-103.25359119768136,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05
384,04/16/18,-100.77101654853831,-105.02613454109982,-46.4387360394733,-104.92635841819686,-106.22972027493007,-98.81523939241988,0.0001016962924040854,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,0.00012203555525047705,0.00012203555525047705,4.0678518416825675e-05,0.0,0.0,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05,0.0,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,0.0
385,05/25/18,-107.03281498378259,-101.04069774699529,-2256786.264954304,-101.62788035595457,-100.68360862959325,-105.6648143529098,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,0.00012203555525047705,2.0339259208412838e-05,8.135703683365135e-05,0.0001016962924040854,2.0339259208412838e-05,4.0678518416825675e-05,0.0,0.0
386,05/29/18,-107.04744068854907,-101.87515573589525,-2170250.0349118076,-101.4351028872647,-101.12503498185508,-106.76051201192425,0.0001016962924040854,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,0.0001016962924040854,0.0,0.0,4.0678518416825675e-05,0.0
387,06/04/18,-108.10748038561358,-101.39869373206427,-4963300.762896661,-101.4957794489032,-102.32863860536288,-106.2478500457104,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,0.0,2.0339259208412838e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05
388,06/06/18,-108.67562968259728,-101.1064039062435,-5462812.1806108365,-101.87745397034581,-102.09323654623394,-104.88782793133082,2.0339259208412838e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,0.0,0.0,8.135703683365135e-05,4.0678518416825675e-05,0.0,0.0,0.0,6.101777762523852e-05,8.135703683365135e-05,0.0,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,4.0678518416825675e-05,0.0
389,06/27/18,-101.58663529666327,-107.6914977755558,-124.14177888923203,-105.72676635451337,-108.13661311566514,-100.67053350341727,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0,8.135703683365135e-05,6.101777762523852e-05
390,06/29/18,-102.08947091154941,-106.79333511831396,-86.57210648654524,-106.22034553306162,-107.56926451836111,-99.58640559324783,6.101777762523852e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,0.00014237481809686867,0.00012203555525047705,8.135703683365135e-05,0.0,4.0678518416825675e-05,0.0,0.0,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05
391,07/17/18,-102.76618148447214,-107.69116664680305,-64.87940425771085,-107.80016373002316,-108.41607790396881,-101.84369243002602,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,0.0001016962924040854,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.00014237481809686867,4.0678518416825675e-05,0.0,0.0,6.101777762523852e-05
392,08/27/18,-111.51686608077281,-105.35235278474678,-3593967.640328713,-107.02941851667205,-106.53001545861484,-109.97676774223034,0.00028474963619373733,8.135703683365135e-05,0.00012203555525047705,0.0,0.0002033925848081708,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,0.00012203555525047705,0.0,0.00012203555525047705,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0002440711105009541,0.0,0.0,8.135703683365135e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,0.0,0.0001627140736673027,0.0
393,09/03/18,-106.27941014110554,-111.46173313370946,-61.087548142311775,-109.30239149046069,-111.29063344197823,-106.55301935729537,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,0.0,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,0.0,2.0339259208412838e-05,0.0,2.0339259208412838e-05
394,09/11/18,-105.36528493485939,-109.82573482106129,-79.13064709816122,-107.270523656236,-109.86829636098489,-105.4195792869867,2.0339259208412838e-05,0.0001830533292377368,0.0001016962924040854,2.0339259208412838e-05,8.135703683365135e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,0.0001016962924040854,0.0,6.101777762523852e-05,0.00012203555525047705,2.0339259208412838e-05,4.0678518416825675e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,0.00012203555525047705,0.0,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05
395,09/24/18,-107.97299537761718,-102.68710201126407,-2203852.1848015226,-107.35302029709432,-103.59477597046701,-108.82035556230235,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05,0.00012203555525047705,0.0,0.0,6.101777762523852e-05,8.135703683365135e-05,8.135703683365135e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,0.0,4.0678518416825675e-05,6.101777762523852e-05
396,09/25/18,-103.62380849255396,-107.80406579978225,-190.46317401845357,-102.37441843631633,-106.89288791094383,-103.59477597100943,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05,0.0,8.135703683365135e-05,0.0,0.0,0.0,4.0678518416825675e-05,4.0678518416825675e-05,0.00014237481809686867,0.0,0.0,0.0001016962924040854,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05
397,10/03/18,-102.82331206192163,-107.84586075562788,-186.3781147925023,-102.10193677295634,-105.9857389128555,-104.61135115856656,8.135703683365135e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,0.0,8.135703683365135e-05,8.135703683365135e-05,0.0,0.0001016962924040854,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,0.0,0.0,0.0,2.0339259208412838e-05
398,10/04/18,-105.5939853943177,-101.68304823125413,-2351146.189379436,-104.30117462368885,-102.47308600492772,-105.98573891233632,8.135703683365135e-05,0.00014237481809686867,6.101777762523852e-05,0.0,4.0678518416825675e-05,0.0001016962924040854,6.101777762523852e-05,0.0,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0,0.00012203555525047705,0.0,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05
399,10/05/18,-100.8224469001548,-105.23812212921177,-266.8932204317775,-99.3871949383523,-103.6035265444665,-102.4730860054248,4.0678518416825675e-05,0.0,6.101777762523852e-05,0.0,4.0678518416825675e-05,8.135703683365135e-05,0.0,0.0,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,0.0,0.0,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,6.101777762523852e-05,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854
400,10/10/18,-104.94304277126074,-98.64535176594359,-1478446.4214835213,-103.96703966767355,-99.9923426251155,-104.3701939560931,2.0339259208412838e-05,0.0,0.00012203555525047705,0.0,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,0.0,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0,0.0,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05
401,10/11/18,-99.4910454953052,-107.03743423023866,-338.18463500339726,-98.51744430165202,-102.70578799346589,-99.99234262558184,8.135703683365135e-05,0.00012203555525047705,6.101777762523852e-05,0.0,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0,0.00012203555525047705,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.0,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,0.0,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05
402,10/12/18,-106.46124978147024,-96.61748255274092,-1046934.317938715,-105.77484544152865,-101.59364911992388,-102.70578799299155,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,0.00012203555525047705,4.0678518416825675e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,0.0,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0
403,10/16/18,-107.18228711104726,-97.09991439799671,-1065956.6049644598,-106.86914580397776,-101.87041708657107,-104.5911210112044,0.00014237481809686867,8.135703683365135e-05,0.00014237481809686867,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,0.0,2.0339259208412838e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,0.0,0.0001016962924040854,2.0339259208412838e-05,0.00012203555525047705,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05
404,10/18/18,-107.12028380325917,-97.21725891681551,-1062101.3265427626,-106.78589923172377,-101.90869018277742,-105.9244746967968,4.0678518416825675e-05,8.135703683365135e-05,0.0,0.0,0.00014237481809686867,4.0678518416825675e-05,0.0,2.0339259208412838e-05,0.00012203555525047705,6.101777762523852e-05,0.0001016962924040854,6.101777762523852e-05,0.0,2.0339259208412838e-05,0.0,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854,4.0678518416825675e-05,0.0,4.0678518416825675e-05,4.0678518416825675e-05
405,10/22/18,-107.31671689993941,-95.9438401445004,-880662.6444438461,-106.42085283111516,-102.55969019749689,-102.46043464409011,0.00012203555525047705,8.135703683365135e-05,6.101777762523852e-05,0.0,0.0001016962924040854,6.101777762523852e-05,6.101777762523852e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05
406,10/23/18,-96.2517025798594,-107.78382254212147,-355.3264744663492,-95.92829395035906,-99.99210869737776,-102.55969019793932,6.101777762523852e-05,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.00012203555525047705,0.0,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0
407,10/24/18,-107.91395293981336,-95.14028711066238,-1019549.0889626439,-106.56530907596837,-103.78961143930289,-99.99210869695072,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854,0.0001016962924040854,0.0,0.0,4.0678518416825675e-05,2.0339259208412838e-05
408,10/29/18,-96.68740912686312,-107.31458990905699,-514.6586491238784,-95.82827823120327,-98.27072014595154,-103.60877337928542,0.0001627140736673027,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,0.0,2.0339259208412838e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0,8.135703683365135e-05,0.00012203555525047705,4.0678518416825675e-05,0.0,6.101777762523852e-05,0.0
409,10/31/18,-97.81977348131865,-106.6593669881177,-667.0210944141218,-95.27879724436953,-98.05279438925044,-105.19583762930078,0.0001016962924040854,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,6.101777762523852e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,4.0678518416825675e-05,0.0,0.0,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.00014237481809686867,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0
410,11/07/18,-107.26795505188211,-100.19118205414361,-40015.413548507095,-110.4141205971626,-108.91138395455879,-98.36265286365565,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,0.0001016962924040854,0.0,6.101777762523852e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,0.00012203555525047705,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,0.0,6.101777762523852e-05,4.0678518416825675e-05
